module,classification,route_path_symbol,route_path_token,route_name_symbol,route_name_token,builder_evidence,source_file,source_line
dca,real_page,AppRoutePaths.dcaBacktester,dcaBacktester,AppRouteNames.sc176DcaBacktester,sc176DcaBacktester,DCABacktesterPage,lib/app/router/route_groups/dca_routes.dart,37
dca,real_page,AppRoutePaths.dcaDynamicAmount,dcaDynamicAmount,AppRouteNames.sc175DcaDynamicAmount,sc175DcaDynamicAmount,DCADynamicAmountPage,lib/app/router/route_groups/dca_routes.dart,32
dca,real_page,AppRoutePaths.dcaMultiAsset,dcaMultiAsset,AppRouteNames.sc177DcaMultiAsset,sc177DcaMultiAsset,DCAMultiAssetPage,lib/app/router/route_groups/dca_routes.dart,42
dca,real_page,AppRoutePaths.dcaPerformanceCompare,dcaPerformanceCompare,AppRouteNames.sc178DcaPerformanceCompare,sc178DcaPerformanceCompare,DCAPerformanceComparePage,lib/app/router/route_groups/dca_routes.dart,47
dca,real_page,AppRoutePaths.dcaPortfolioOptimizer,dcaPortfolioOptimizer,AppRouteNames.sc174DcaPortfolioOptimizer,sc174DcaPortfolioOptimizer,DCAPortfolioOptimizerPage,lib/app/router/route_groups/dca_routes.dart,26
dca,real_page,AppRoutePaths.dcaRebalanceConfig,dcaRebalanceConfig,AppRouteNames.sc170DcaRebalanceConfig,sc170DcaRebalanceConfig,DCARebalanceConfigPage,lib/app/router/route_groups/dca_routes.dart,58
dca,real_page,AppRoutePaths.dcaRebalanceDashboard,dcaRebalanceDashboard,AppRouteNames.sc171DcaRebalanceDashboard,sc171DcaRebalanceDashboard,DCARebalanceDashboardPage,lib/app/router/route_groups/dca_routes.dart,64
dca,real_page,AppRoutePaths.dcaScheduleAnalytics,dcaScheduleAnalytics,AppRouteNames.sc173DcaScheduleAnalytics,sc173DcaScheduleAnalytics,DCAScheduleAnalyticsPage,lib/app/router/route_groups/dca_routes.dart,78
dca,real_page,AppRoutePaths.dcaScheduleConfig,dcaScheduleConfig,AppRouteNames.sc172DcaScheduleConfig,sc172DcaScheduleConfig,DCAScheduleConfigPage,lib/app/router/route_groups/dca_routes.dart,72
dca,real_page,AppRoutePaths.dcaSmartRules,dcaSmartRules,AppRouteNames.sc179DcaSmartRules,sc179DcaSmartRules,DCASmartRulesPage,lib/app/router/route_groups/dca_routes.dart,53
earn_savings,real_page,AppRoutePaths.earnSavings,earnSavings,AppRouteNames.sc329Savings,sc329Savings,SavingsPage,lib/app/router/route_groups/earn_savings_routes.dart,33
earn_savings,real_page,AppRoutePaths.earnSavingsAnalytics,earnSavingsAnalytics,AppRouteNames.sc343SavingsAnalytics,sc343SavingsAnalytics,SavingsAnalyticsPage,lib/app/router/route_groups/earn_savings_routes.dart,93
earn_savings,real_page,AppRoutePaths.earnSavingsAutoCompound,earnSavingsAutoCompound,AppRouteNames.sc341AutoCompoundSettings,sc341AutoCompoundSettings,AutoCompoundSettingsPage,lib/app/router/route_groups/earn_savings_routes.dart,82
earn_savings,real_page,AppRoutePaths.earnSavingsAutoPilot,earnSavingsAutoPilot,AppRouteNames.sc350SavingsAutoPilot,sc350SavingsAutoPilot,SavingsAutoPilotPage,lib/app/router/route_groups/earn_savings_routes.dart,131
earn_savings,real_page,AppRoutePaths.earnSavingsBacktest,earnSavingsBacktest,AppRouteNames.sc349SavingsBacktest,sc349SavingsBacktest,SavingsBacktestPage,lib/app/router/route_groups/earn_savings_routes.dart,126
earn_savings,real_page,AppRoutePaths.earnSavingsComparison,earnSavingsComparison,AppRouteNames.sc340SavingsComparison,sc340SavingsComparison,SavingsComparisonPage,lib/app/router/route_groups/earn_savings_routes.dart,76
earn_savings,real_page,AppRoutePaths.earnSavingsDca,earnSavingsDca,AppRouteNames.sc346SavingsDca,sc346SavingsDca,SavingsDCAPage,lib/app/router/route_groups/earn_savings_routes.dart,110
earn_savings,real_page,AppRoutePaths.earnSavingsExport,earnSavingsExport,AppRouteNames.sc348SavingsExport,sc348SavingsExport,SavingsExportPage,lib/app/router/route_groups/earn_savings_routes.dart,121
earn_savings,real_page,AppRoutePaths.earnSavingsFAQ,earnSavingsFAQ,AppRouteNames.sc336SavingsFAQ,sc336SavingsFAQ,SavingsFAQPage,lib/app/router/route_groups/earn_savings_routes.dart,53
earn_savings,real_page,AppRoutePaths.earnSavingsGoals,earnSavingsGoals,AppRouteNames.sc342SavingsGoal,sc342SavingsGoal,SavingsGoalPage,lib/app/router/route_groups/earn_savings_routes.dart,88
earn_savings,real_page,AppRoutePaths.earnSavingsGuide,earnSavingsGuide,AppRouteNames.sc335SavingsGuide,sc335SavingsGuide,SavingsGuidePage,lib/app/router/route_groups/earn_savings_routes.dart,48
earn_savings,real_page,AppRoutePaths.earnSavingsHistory,earnSavingsHistory,AppRouteNames.sc334SavingsHistory,sc334SavingsHistory,SavingsHistoryPage,lib/app/router/route_groups/earn_savings_routes.dart,43
earn_savings,real_page,AppRoutePaths.earnSavingsLadder,earnSavingsLadder,AppRouteNames.sc351SavingsLadder,sc351SavingsLadder,SavingsLadderPage,lib/app/router/route_groups/earn_savings_routes.dart,136
earn_savings,real_page,AppRoutePaths.earnSavingsNotificationPreferences,earnSavingsNotificationPreferences,AppRouteNames.sc345SavingsNotificationPreferences,sc345SavingsNotificationPreferences,SavingsNotificationPreferencesPage,lib/app/router/route_groups/earn_savings_routes.dart,104
earn_savings,real_page,AppRoutePaths.earnSavingsNotifications,earnSavingsNotifications,AppRouteNames.sc337SavingsNotifications,sc337SavingsNotifications,SavingsNotificationsPage,lib/app/router/route_groups/earn_savings_routes.dart,58
earn_savings,real_page,AppRoutePaths.earnSavingsPortfolio,earnSavingsPortfolio,AppRouteNames.sc333SavingsPortfolio,sc333SavingsPortfolio,SavingsPortfolioPage,lib/app/router/route_groups/earn_savings_routes.dart,38
earn_savings,real_page,AppRoutePaths.earnSavingsProductSample,earnSavingsProductSample,AppRouteNames.sc330SavingsProductDetail,sc330SavingsProductDetail,SavingsProductDetailPage,lib/app/router/route_groups/earn_savings_routes.dart,146
earn_savings,real_page,AppRoutePaths.earnSavingsRebalance,earnSavingsRebalance,AppRouteNames.sc344SavingsAutoRebalance,sc344SavingsAutoRebalance,SavingsAutoRebalancePage,lib/app/router/route_groups/earn_savings_routes.dart,98
earn_savings,real_page,AppRoutePaths.earnSavingsReceipt,earnSavingsReceipt,AppRouteNames.sc332SavingsReceipt,sc332SavingsReceipt,SavingsReceiptPage,lib/app/router/route_groups/earn_savings_routes.dart,162
earn_savings,real_page,AppRoutePaths.earnSavingsRecommendations,earnSavingsRecommendations,AppRouteNames.sc338SavingsRecommendations,sc338SavingsRecommendations,SavingsRecommendationsPage,lib/app/router/route_groups/earn_savings_routes.dart,64
earn_savings,real_page,AppRoutePaths.earnSavingsRedeemPos001,earnSavingsRedeemPos001,AppRouteNames.sc331SavingsRedeem,sc331SavingsRedeem,SavingsRedeemPage,lib/app/router/route_groups/earn_savings_routes.dart,154
earn_savings,real_page,AppRoutePaths.earnSavingsRiskAssessment,earnSavingsRiskAssessment,AppRouteNames.sc339SavingsRiskAssessment,sc339SavingsRiskAssessment,SavingsRiskAssessmentPage,lib/app/router/route_groups/earn_savings_routes.dart,70
earn_savings,real_page,AppRoutePaths.earnSavingsSmartSuggestions,earnSavingsSmartSuggestions,AppRouteNames.sc347SavingsSmartSuggestions,sc347SavingsSmartSuggestions,SavingsSmartSuggestionsPage,lib/app/router/route_groups/earn_savings_routes.dart,115
earn_savings,real_page,AppRoutePaths.earnSavingsWhatIf,earnSavingsWhatIf,AppRouteNames.sc352SavingsWhatIf,sc352SavingsWhatIf,SavingsWhatIfPage,lib/app/router/route_groups/earn_savings_routes.dart,141
earn_staking,real_page,AppRoutePaths.earn,earn,AppRouteNames.sc327StakingEarn,sc327StakingEarn,StakingEarnPage,lib/app/router/route_groups/earn_staking_routes.dart,56
earn_staking,real_page,AppRoutePaths.earnAdvancedOrders,earnAdvancedOrders,AppRouteNames.sc366StakingAdvancedOrders,sc366StakingAdvancedOrders,StakingAdvancedOrdersPage,lib/app/router/route_groups/earn_staking_routes.dart,141
earn_staking,real_page,AppRoutePaths.earnAnalytics,earnAnalytics,AppRouteNames.sc359StakingAnalytics,sc359StakingAnalytics,StakingAnalyticsPage,lib/app/router/route_groups/earn_staking_routes.dart,107
earn_staking,real_page,AppRoutePaths.earnApiDocumentation,earnApiDocumentation,AppRouteNames.sc379StakingApiDocumentation,sc379StakingApiDocumentation,StakingApiDocumentationPage,lib/app/router/route_groups/earn_staking_routes.dart,217
earn_staking,real_page,AppRoutePaths.earnAuditReports,earnAuditReports,AppRouteNames.sc374StakingAuditReports,sc374StakingAuditReports,StakingAuditReportsPage,lib/app/router/route_groups/earn_staking_routes.dart,187
earn_staking,real_page,AppRoutePaths.earnAutoCompound,earnAutoCompound,AppRouteNames.sc363StakingAutoCompound,sc363StakingAutoCompound,StakingAutoCompoundPage,lib/app/router/route_groups/earn_staking_routes.dart,124
earn_staking,real_page,AppRoutePaths.earnCalendar,earnCalendar,AppRouteNames.sc361StakingEarningsCalendar,sc361StakingEarningsCalendar,StakingEarningsCalendarPage,lib/app/router/route_groups/earn_staking_routes.dart,112
earn_staking,real_page,AppRoutePaths.earnCommunityGovernance,earnCommunityGovernance,AppRouteNames.sc388StakingCommunityGovernance,sc388StakingCommunityGovernance,StakingCommunityGovernancePage,lib/app/router/route_groups/earn_staking_routes.dart,271
earn_staking,real_page,AppRoutePaths.earnContingencyPlan,earnContingencyPlan,AppRouteNames.sc386StakingContingencyPlan,sc386StakingContingencyPlan,StakingContingencyPlanPage,lib/app/router/route_groups/earn_staking_routes.dart,259
earn_staking,real_page,AppRoutePaths.earnCustody,earnCustody,AppRouteNames.sc375StakingCustody,sc375StakingCustody,StakingCustodyPage,lib/app/router/route_groups/earn_staking_routes.dart,193
earn_staking,real_page,AppRoutePaths.earnDashboard,earnDashboard,AppRouteNames.sc358StakingDashboard,sc358StakingDashboard,StakingDashboardPage,lib/app/router/route_groups/earn_staking_routes.dart,102
earn_staking,real_page,AppRoutePaths.earnDataExport,earnDataExport,AppRouteNames.sc394StakingDataExport,sc394StakingDataExport,StakingDataExportPage,lib/app/router/route_groups/earn_staking_routes.dart,305
earn_staking,real_page,AppRoutePaths.earnDeveloperConsole,earnDeveloperConsole,AppRouteNames.sc396StakingDeveloperConsole,sc396StakingDeveloperConsole,StakingDeveloperConsolePage,lib/app/router/route_groups/earn_staking_routes.dart,317
earn_staking,real_page,AppRoutePaths.earnEmergencyActions,earnEmergencyActions,AppRouteNames.sc385StakingEmergencyActions,sc385StakingEmergencyActions,StakingEmergencyActionsPage,lib/app/router/route_groups/earn_staking_routes.dart,253
earn_staking,real_page,AppRoutePaths.earnFAQ,earnFAQ,AppRouteNames.sc370StakingFAQ,sc370StakingFAQ,StakingFAQPage,lib/app/router/route_groups/earn_staking_routes.dart,164
earn_staking,real_page,AppRoutePaths.earnForum,earnForum,AppRouteNames.sc392StakingForum,sc392StakingForum,StakingForumPage,lib/app/router/route_groups/earn_staking_routes.dart,295
earn_staking,real_page,AppRoutePaths.earnGuide,earnGuide,AppRouteNames.sc369StakingGuide,sc369StakingGuide,StakingGuidePage,lib/app/router/route_groups/earn_staking_routes.dart,159
earn_staking,real_page,AppRoutePaths.earnHistory,earnHistory,AppRouteNames.sc360StakingHistory,sc360StakingHistory,StakingHistoryPage,lib/app/router/route_groups/earn_staking_routes.dart,91
earn_staking,real_page,AppRoutePaths.earnInstitutional,earnInstitutional,AppRouteNames.sc368StakingInstitutional,sc368StakingInstitutional,StakingInstitutionalPage,lib/app/router/route_groups/earn_staking_routes.dart,153
earn_staking,real_page,AppRoutePaths.earnInsurance,earnInsurance,AppRouteNames.sc365StakingInsurance,sc365StakingInsurance,StakingInsurancePage,lib/app/router/route_groups/earn_staking_routes.dart,136
earn_staking,real_page,AppRoutePaths.earnInsuranceFundTransparency,earnInsuranceFundTransparency,AppRouteNames.sc377StakingInsuranceFundTransparency,sc377StakingInsuranceFundTransparency,StakingInsuranceFundTransparencyPage,lib/app/router/route_groups/earn_staking_routes.dart,204
earn_staking,real_page,AppRoutePaths.earnLiquidStaking,earnLiquidStaking,AppRouteNames.sc364StakingLiquidStaking,sc364StakingLiquidStaking,StakingLiquidStakingPage,lib/app/router/route_groups/earn_staking_routes.dart,130
earn_staking,real_page,AppRoutePaths.earnMultiChain,earnMultiChain,AppRouteNames.sc367StakingMultiChain,sc367StakingMultiChain,StakingMultiChainPage,lib/app/router/route_groups/earn_staking_routes.dart,147
earn_staking,real_page,AppRoutePaths.earnNotifications,earnNotifications,AppRouteNames.sc371StakingNotifications,sc371StakingNotifications,StakingNotificationsPage,lib/app/router/route_groups/earn_staking_routes.dart,169
earn_staking,real_page,AppRoutePaths.earnProofOfReserves,earnProofOfReserves,AppRouteNames.sc380StakingProofOfReserves,sc380StakingProofOfReserves,StakingProofOfReservesPage,lib/app/router/route_groups/earn_staking_routes.dart,223
earn_staking,real_page,AppRoutePaths.earnProposals,earnProposals,AppRouteNames.sc389StakingProposals,sc389StakingProposals,StakingProposalsPage,lib/app/router/route_groups/earn_staking_routes.dart,277
earn_staking,real_page,AppRoutePaths.earnRecommendations,earnRecommendations,AppRouteNames.sc372StakingRecommendations,sc372StakingRecommendations,StakingRecommendationsPage,lib/app/router/route_groups/earn_staking_routes.dart,175
earn_staking,real_page,AppRoutePaths.earnRegulatoryFramework,earnRegulatoryFramework,AppRouteNames.sc373StakingRegulatoryFramework,sc373StakingRegulatoryFramework,StakingRegulatoryFrameworkPage,lib/app/router/route_groups/earn_staking_routes.dart,181
earn_staking,real_page,AppRoutePaths.earnRiskDashboard,earnRiskDashboard,AppRouteNames.sc381StakingRiskDashboard,sc381StakingRiskDashboard,StakingRiskDashboardPage,lib/app/router/route_groups/earn_staking_routes.dart,229
earn_staking,real_page,AppRoutePaths.earnRiskScoreCalculator,earnRiskScoreCalculator,AppRouteNames.sc384StakingRiskScoreCalculator,sc384StakingRiskScoreCalculator,StakingRiskScoreCalculatorPage,lib/app/router/route_groups/earn_staking_routes.dart,247
earn_staking,real_page,AppRoutePaths.earnSlashingHistory,earnSlashingHistory,AppRouteNames.sc382StakingSlashingHistory,sc382StakingSlashingHistory,StakingSlashingHistoryPage,lib/app/router/route_groups/earn_staking_routes.dart,235
earn_staking,real_page,AppRoutePaths.earnSocialFeed,earnSocialFeed,AppRouteNames.sc387StakingSocialFeed,sc387StakingSocialFeed,StakingSocialFeedPage,lib/app/router/route_groups/earn_staking_routes.dart,265
earn_staking,real_page,AppRoutePaths.earnStaking,earnStaking,AppRouteNames.sc328StakingEarnStaking,sc328StakingEarnStaking,StakingEarnPage,lib/app/router/route_groups/earn_staking_routes.dart,61
earn_staking,real_page,AppRoutePaths.earnStakingRiskAssessment,earnStakingRiskAssessment,AppRouteNames.sc357StakingRiskAssessment,sc357StakingRiskAssessment,StakingRiskAssessmentPage,lib/app/router/route_groups/earn_staking_routes.dart,96
earn_staking,real_page,AppRoutePaths.earnStakingRiskDisclosure,earnStakingRiskDisclosure,AppRouteNames.sc354StakingRiskDisclosure,sc354StakingRiskDisclosure,StakingRiskDisclosurePage,lib/app/router/route_groups/earn_staking_routes.dart,74
earn_staking,real_page,AppRoutePaths.earnStakingTaxGuide,earnStakingTaxGuide,AppRouteNames.sc356StakingTaxGuide,sc356StakingTaxGuide,StakingTaxGuidePage,lib/app/router/route_groups/earn_staking_routes.dart,86
earn_staking,real_page,AppRoutePaths.earnStakingTerms,earnStakingTerms,AppRouteNames.sc353StakingTerms,sc353StakingTerms,StakingTermsPage,lib/app/router/route_groups/earn_staking_routes.dart,69
earn_staking,real_page,AppRoutePaths.earnStakingWithdrawalPolicy,earnStakingWithdrawalPolicy,AppRouteNames.sc355StakingWithdrawalPolicy,sc355StakingWithdrawalPolicy,StakingWithdrawalPolicyPage,lib/app/router/route_groups/earn_staking_routes.dart,80
earn_staking,real_page,AppRoutePaths.earnSuitabilityAssessment,earnSuitabilityAssessment,AppRouteNames.sc376StakingSuitabilityAssessment,sc376StakingSuitabilityAssessment,StakingSuitabilityAssessmentPage,lib/app/router/route_groups/earn_staking_routes.dart,198
earn_staking,real_page,AppRoutePaths.earnThirdPartyIntegrations,earnThirdPartyIntegrations,AppRouteNames.sc395StakingThirdPartyIntegrations,sc395StakingThirdPartyIntegrations,StakingThirdPartyIntegrationsPage,lib/app/router/route_groups/earn_staking_routes.dart,311
earn_staking,real_page,AppRoutePaths.earnTransactionReporting,earnTransactionReporting,AppRouteNames.sc378StakingTransactionReporting,sc378StakingTransactionReporting,StakingTransactionReportingPage,lib/app/router/route_groups/earn_staking_routes.dart,211
earn_staking,real_page,AppRoutePaths.earnValidatorHealthMonitor,earnValidatorHealthMonitor,AppRouteNames.sc383StakingValidatorHealthMonitor,sc383StakingValidatorHealthMonitor,StakingValidatorHealthMonitorPage,lib/app/router/route_groups/earn_staking_routes.dart,241
earn_staking,real_page,AppRoutePaths.earnValidatorSelection,earnValidatorSelection,AppRouteNames.sc362StakingValidatorSelection,sc362StakingValidatorSelection,StakingValidatorSelectionPage,lib/app/router/route_groups/earn_staking_routes.dart,118
earn_staking,real_page,AppRoutePaths.earnVoting,earnVoting,AppRouteNames.sc391StakingVoting,sc391StakingVoting,StakingVotingPage,lib/app/router/route_groups/earn_staking_routes.dart,290
earn_staking,real_page,AppRoutePaths.earnVotingProposalRoute,earnVotingProposalRoute,AppRouteNames.sc390StakingVotingDetail,sc390StakingVotingDetail,StakingVotingPage,lib/app/router/route_groups/earn_staking_routes.dart,282
earn_staking,real_page,AppRoutePaths.earnWebhooks,earnWebhooks,AppRouteNames.sc393StakingWebhooks,sc393StakingWebhooks,StakingWebhooksPage,lib/app/router/route_groups/earn_staking_routes.dart,300
home,real_page,AppRoutePaths.home,home,AppRouteNames.sc007Home,sc007Home,switch,lib/app/router/route_groups/home_routes.dart,17
home,real_page,AppRoutePaths.news,news,AppRouteNames.sc047News,sc047News,NewsPage,lib/app/router/route_groups/home_routes.dart,30
launchpad,real_page,AppRoutePaths.launchpad,launchpad,AppRouteNames.sc295Launchpad,sc295Launchpad,LaunchpadPage,lib/app/router/route_groups/launchpad_routes.dart,34
launchpad,real_page,AppRoutePaths.launchpadAbiDiff,launchpadAbiDiff,AppRouteNames.sc308LaunchpadAbiDiff,sc308LaunchpadAbiDiff,LaunchpadAbiDiffPage,lib/app/router/route_groups/launchpad_routes.dart,103
launchpad,real_page,AppRoutePaths.launchpadAddressBook,launchpadAddressBook,AppRouteNames.sc309LaunchpadAddressBook,sc309LaunchpadAddressBook,LaunchpadAddressBookPage,lib/app/router/route_groups/launchpad_routes.dart,108
launchpad,real_page,AppRoutePaths.launchpadBatchClaim,launchpadBatchClaim,AppRouteNames.sc304LaunchpadBatchClaim,sc304LaunchpadBatchClaim,LaunchpadBatchClaimPage,lib/app/router/route_groups/launchpad_routes.dart,79
launchpad,real_page,AppRoutePaths.launchpadBridgeCompare,launchpadBridgeCompare,AppRouteNames.sc305LaunchpadBridgeCompare,sc305LaunchpadBridgeCompare,LaunchpadBridgeComparePage,lib/app/router/route_groups/launchpad_routes.dart,85
